timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1656547305220,700,getUsers,200,OK,Thread Group 1-1,text,true,,1812,123,16,16,https://reqres.in/api/users,700,0,627
1656547305270,643,getUsers,200,OK,Thread Group 1-4,text,true,,1810,123,16,16,https://reqres.in/api/users,639,0,576
1656547305220,693,getUsers,200,OK,Thread Group 1-2,text,true,,1809,123,16,16,https://reqres.in/api/users,693,0,627
1656547305323,592,getUsers,200,OK,Thread Group 1-5,text,true,,1820,123,16,16,https://reqres.in/api/users,590,0,524
1656547305480,443,getUsers,200,OK,Thread Group 1-8,text,true,,1810,123,16,16,https://reqres.in/api/users,443,0,368
1656547305426,493,getUsers,200,OK,Thread Group 1-7,text,true,,1810,123,16,16,https://reqres.in/api/users,493,0,422
1656547305540,383,getUsers,200,OK,Thread Group 1-9,text,true,,1818,123,16,16,https://reqres.in/api/users,372,0,305
1656547305635,280,getUsers,200,OK,Thread Group 1-11,text,true,,1813,123,16,16,https://reqres.in/api/users,278,0,210
1656547305582,342,getUsers,200,OK,Thread Group 1-10,text,true,,1816,123,16,16,https://reqres.in/api/users,331,0,266
1656547305222,696,getUsers,200,OK,Thread Group 1-3,text,true,,1818,123,16,16,https://reqres.in/api/users,696,0,626
1656547305375,541,getUsers,200,OK,Thread Group 1-6,text,true,,1816,123,16,16,https://reqres.in/api/users,537,0,472
1656547305739,222,getUsers,200,OK,Thread Group 1-13,text,true,,1808,123,17,17,https://reqres.in/api/users,222,0,157
1656547305691,231,getUsers,200,OK,Thread Group 1-12,text,true,,1809,123,16,16,https://reqres.in/api/users,231,0,158
1656547305964,58,getUsersbyPage,200,OK,Thread Group 1-6,text,true,,1843,130,18,18,https://reqres.in/api/users?page=2,58,0,0
1656547305966,56,getUsersbyPage,200,OK,Thread Group 1-8,text,true,,1849,130,18,18,https://reqres.in/api/users?page=2,56,0,0
1656547305967,56,getUsersbyPage,200,OK,Thread Group 1-11,text,true,,1847,130,18,18,https://reqres.in/api/users?page=2,56,0,0
1656547305964,60,getUsersbyPage,200,OK,Thread Group 1-9,text,true,,1845,130,18,18,https://reqres.in/api/users?page=2,60,0,0
1656547305966,58,getUsersbyPage,200,OK,Thread Group 1-3,text,true,,1847,130,18,18,https://reqres.in/api/users?page=2,58,0,0
1656547305963,62,getUsersbyPage,200,OK,Thread Group 1-13,text,true,,1849,130,18,18,https://reqres.in/api/users?page=2,61,0,0
1656547305967,58,getUsersbyPage,200,OK,Thread Group 1-1,text,true,,1847,130,18,18,https://reqres.in/api/users?page=2,58,0,0
1656547305968,57,getUsersbyPage,200,OK,Thread Group 1-2,text,true,,1855,130,18,18,https://reqres.in/api/users?page=2,57,0,0
1656547305967,59,getUsersbyPage,200,OK,Thread Group 1-5,text,true,,1847,130,18,18,https://reqres.in/api/users?page=2,58,0,0
1656547305965,72,getUsersbyPage,200,OK,Thread Group 1-12,text,true,,1849,130,18,18,https://reqres.in/api/users?page=2,71,0,0
1656547305966,71,getUsersbyPage,200,OK,Thread Group 1-7,text,true,,1845,130,18,18,https://reqres.in/api/users?page=2,70,0,0
1656547305965,72,getUsersbyPage,200,OK,Thread Group 1-4,text,true,,1855,130,18,18,https://reqres.in/api/users?page=2,71,0,0
1656547305968,69,getUsersbyPage,200,OK,Thread Group 1-10,text,true,,1851,130,18,18,https://reqres.in/api/users?page=2,69,0,0
1656547305792,246,getUsers,200,OK,Thread Group 1-14,text,true,,1816,123,18,18,https://reqres.in/api/users,246,0,170
1656547305843,214,getUsers,200,OK,Thread Group 1-15,text,true,,1816,123,19,19,https://reqres.in/api/users,214,0,159
1656547306023,57,GetaUser,200,OK,Thread Group 1-6,text,true,,1092,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,57,0,0
1656547306025,55,GetaUser,200,OK,Thread Group 1-1,text,true,,1096,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,55,0,0
1656547306025,56,GetaUser,200,OK,Thread Group 1-13,text,true,,1094,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,56,0,0
1656547306023,58,GetaUser,200,OK,Thread Group 1-11,text,true,,1090,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,58,0,0
1656547306026,56,GetaUser,200,OK,Thread Group 1-2,text,true,,1096,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,56,0,0
1656547306024,60,GetaUser,200,OK,Thread Group 1-3,text,true,,1096,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,60,0,0
1656547306024,61,GetaUser,200,OK,Thread Group 1-9,text,true,,1094,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,61,0,0
1656547306026,60,GetaUser,200,OK,Thread Group 1-8,text,true,,1096,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,60,0,0
1656547306026,65,GetaUser,200,OK,Thread Group 1-5,text,true,,1094,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,65,0,0
1656547306037,54,GetaUser,200,OK,Thread Group 1-10,text,true,,1094,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306037,55,GetaUser,200,OK,Thread Group 1-7,text,true,,1090,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,55,0,0
1656547306037,56,GetaUser,200,OK,Thread Group 1-4,text,true,,1102,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,56,0,0
1656547306038,55,getUsersbyPage,200,OK,Thread Group 1-14,text,true,,1855,130,19,19,https://reqres.in/api/users?page=2,55,0,0
1656547306037,57,GetaUser,200,OK,Thread Group 1-12,text,true,,1094,143,19,19,https://reqres.in/api/users/2?fn=%24.first_name,57,0,0
1656547305895,211,getUsers,200,OK,Thread Group 1-16,text,true,,1813,123,20,20,https://reqres.in/api/users,211,0,154
1656547306057,55,getUsersbyPage,200,OK,Thread Group 1-15,text,true,,1849,130,20,20,https://reqres.in/api/users?page=2,55,0,0
1656547306081,56,Usernotfound,404,Not Found,Thread Group 1-1,text,false,,796,171,20,20,https://reqres.in/api/users/23,56,0,0
1656547306082,58,Usernotfound,404,Not Found,Thread Group 1-2,text,false,,801,171,20,20,https://reqres.in/api/users/23,58,0,0
1656547306081,56,Usernotfound,404,Not Found,Thread Group 1-6,text,false,,802,171,20,20,https://reqres.in/api/users/23,56,0,0
1656547306081,56,Usernotfound,404,Not Found,Thread Group 1-13,text,false,,800,171,20,20,https://reqres.in/api/users/23,56,0,0
1656547306091,56,Usernotfound,404,Not Found,Thread Group 1-5,text,false,,798,171,20,20,https://reqres.in/api/users/23,56,0,0
1656547306085,65,Usernotfound,404,Not Found,Thread Group 1-9,text,false,,796,171,20,20,https://reqres.in/api/users/23,65,0,0
1656547306086,66,Usernotfound,404,Not Found,Thread Group 1-8,text,false,,802,171,20,20,https://reqres.in/api/users/23,66,0,0
1656547306084,70,Usernotfound,404,Not Found,Thread Group 1-3,text,false,,795,171,20,20,https://reqres.in/api/users/23,70,0,0
1656547306081,74,Usernotfound,404,Not Found,Thread Group 1-11,text,false,,795,171,20,20,https://reqres.in/api/users/23,74,0,0
1656547306091,66,Usernotfound,404,Not Found,Thread Group 1-10,text,false,,798,171,20,20,https://reqres.in/api/users/23,66,0,0
1656547306092,65,Usernotfound,404,Not Found,Thread Group 1-7,text,false,,797,171,20,20,https://reqres.in/api/users/23,65,0,0
1656547306094,71,Usernotfound,404,Not Found,Thread Group 1-12,text,false,,797,171,20,20,https://reqres.in/api/users/23,71,0,0
1656547306093,72,GetaUser,200,OK,Thread Group 1-14,text,true,,1096,143,20,20,https://reqres.in/api/users/2?fn=%24.first_name,72,0,0
1656547306093,74,Usernotfound,404,Not Found,Thread Group 1-4,text,false,,802,171,20,20,https://reqres.in/api/users/23,74,0,0
1656547306112,63,GetaUser,200,OK,Thread Group 1-15,text,true,,1094,143,21,21,https://reqres.in/api/users/2?fn=%24.first_name,63,0,0
1656547305954,221,getUsers,200,OK,Thread Group 1-17,text,true,,1808,123,21,21,https://reqres.in/api/users,221,0,154
1656547306107,72,getUsersbyPage,200,OK,Thread Group 1-16,text,true,,1843,130,21,21,https://reqres.in/api/users?page=2,72,0,0
1656547306143,56,GetResources,200,OK,Thread Group 1-6,text,true,,1046,172,21,21,https://reqres.in/api/unknown/2,56,0,0
1656547306141,58,GetResources,200,OK,Thread Group 1-2,text,true,,1053,172,21,21,https://reqres.in/api/unknown/2,58,0,0
1656547306141,59,GetResources,200,OK,Thread Group 1-1,text,true,,1050,172,21,21,https://reqres.in/api/unknown/2,59,0,0
1656547306145,58,GetResources,200,OK,Thread Group 1-13,text,true,,1050,172,21,21,https://reqres.in/api/unknown/2,58,0,0
1656547306148,75,GetResources,200,OK,Thread Group 1-5,text,true,,1046,172,22,22,https://reqres.in/api/unknown/2,75,0,0
1656547306151,72,GetResources,200,OK,Thread Group 1-9,text,true,,1046,172,22,22,https://reqres.in/api/unknown/2,72,0,0
1656547306153,70,GetResources,200,OK,Thread Group 1-8,text,true,,1054,172,22,22,https://reqres.in/api/unknown/2,70,0,0
1656547306158,67,GetResources,200,OK,Thread Group 1-10,text,true,,1048,172,22,22,https://reqres.in/api/unknown/2,67,0,0
1656547306168,57,GetResources,200,OK,Thread Group 1-4,text,true,,1042,172,22,22,https://reqres.in/api/unknown/2,57,0,0
1656547306156,69,GetResources,200,OK,Thread Group 1-11,text,true,,1051,172,22,22,https://reqres.in/api/unknown/2,69,0,0
1656547306155,71,GetResources,200,OK,Thread Group 1-3,text,true,,1056,172,22,22,https://reqres.in/api/unknown/2,70,0,0
1656547306158,70,GetResources,200,OK,Thread Group 1-7,text,true,,1046,172,22,22,https://reqres.in/api/unknown/2,70,0,0
1656547306166,62,GetResources,200,OK,Thread Group 1-12,text,true,,1049,172,22,22,https://reqres.in/api/unknown/2,62,0,0
1656547305999,230,getUsers,200,OK,Thread Group 1-18,text,true,,1810,123,22,22,https://reqres.in/api/users,229,0,169
1656547306169,61,Usernotfound,404,Not Found,Thread Group 1-14,text,false,,808,171,22,22,https://reqres.in/api/users/23,61,0,0
1656547306183,62,Usernotfound,404,Not Found,Thread Group 1-15,text,false,,804,171,22,22,https://reqres.in/api/users/23,62,0,0
1656547306177,68,getUsersbyPage,200,OK,Thread Group 1-17,text,true,,1851,130,22,22,https://reqres.in/api/users?page=2,68,0,0
1656547306181,67,GetaUser,200,OK,Thread Group 1-16,text,true,,1102,143,22,22,https://reqres.in/api/users/2?fn=%24.first_name,67,0,0
1656547306229,55,getUsersbyPage,200,OK,Thread Group 1-18,text,true,,1851,130,23,23,https://reqres.in/api/users?page=2,55,0,0
1656547306230,56,GetResources,200,OK,Thread Group 1-14,text,true,,1050,172,23,23,https://reqres.in/api/unknown/2,56,0,0
1656547306052,240,getUsers,200,OK,Thread Group 1-19,text,true,,1812,123,23,23,https://reqres.in/api/users,239,0,186
1656547306245,55,GetaUser,200,OK,Thread Group 1-17,text,true,,1098,143,23,23,https://reqres.in/api/users/2?fn=%24.first_name,55,0,0
1656547306245,55,GetResources,200,OK,Thread Group 1-15,text,true,,1046,172,23,23,https://reqres.in/api/unknown/2,55,0,0
1656547306248,57,Usernotfound,404,Not Found,Thread Group 1-16,text,false,,803,171,23,23,https://reqres.in/api/users/23,57,0,0
1656547306284,56,GetaUser,200,OK,Thread Group 1-18,text,true,,1094,143,24,24,https://reqres.in/api/users/2?fn=%24.first_name,56,0,0
1656547306292,57,getUsersbyPage,200,OK,Thread Group 1-19,text,true,,1845,130,24,24,https://reqres.in/api/users?page=2,57,0,0
1656547306300,56,Usernotfound,404,Not Found,Thread Group 1-17,text,false,,808,171,24,24,https://reqres.in/api/users/23,56,0,0
1656547306306,57,GetResources,200,OK,Thread Group 1-16,text,true,,1043,172,24,24,https://reqres.in/api/unknown/2,57,0,0
1656547306105,258,getUsers,200,OK,Thread Group 1-20,text,true,,1812,123,24,24,https://reqres.in/api/users,258,0,199
1656547306340,54,Usernotfound,404,Not Found,Thread Group 1-18,text,false,,796,171,25,25,https://reqres.in/api/users/23,54,0,0
1656547306350,54,GetaUser,200,OK,Thread Group 1-19,text,true,,1094,143,25,25,https://reqres.in/api/users/2?fn=%24.first_name,53,0,0
1656547306189,218,getUsers,200,OK,Thread Group 1-21,text,true,,1808,123,25,25,https://reqres.in/api/users,218,0,162
1656547306357,56,GetResources,200,OK,Thread Group 1-17,text,true,,1054,172,25,25,https://reqres.in/api/unknown/2,56,0,0
1656547306365,58,getUsersbyPage,200,OK,Thread Group 1-20,text,true,,1845,130,26,26,https://reqres.in/api/users?page=2,58,0,0
1656547306210,229,getUsers,200,OK,Thread Group 1-22,text,true,,1817,123,26,26,https://reqres.in/api/users,229,0,169
1656547306395,54,GetResources,200,OK,Thread Group 1-18,text,true,,1040,172,26,26,https://reqres.in/api/unknown/2,54,0,0
1656547306405,53,Usernotfound,404,Not Found,Thread Group 1-19,text,false,,798,171,26,26,https://reqres.in/api/users/23,53,0,0
1656547306409,53,getUsersbyPage,200,OK,Thread Group 1-21,text,true,,1845,130,26,26,https://reqres.in/api/users?page=2,53,0,0
1656547306424,55,GetaUser,200,OK,Thread Group 1-20,text,true,,1098,143,27,27,https://reqres.in/api/users/2?fn=%24.first_name,55,0,0
1656547306441,54,getUsersbyPage,200,OK,Thread Group 1-22,text,true,,1851,130,27,27,https://reqres.in/api/users?page=2,54,0,0
1656547306262,234,getUsers,200,OK,Thread Group 1-23,text,true,,1814,123,27,27,https://reqres.in/api/users,234,0,177
1656547306458,53,GetResources,200,OK,Thread Group 1-19,text,true,,1048,172,27,27,https://reqres.in/api/unknown/2,53,0,0
1656547306463,53,GetaUser,200,OK,Thread Group 1-21,text,true,,1092,143,27,27,https://reqres.in/api/users/2?fn=%24.first_name,53,0,0
1656547306480,53,Usernotfound,404,Not Found,Thread Group 1-20,text,false,,794,171,28,28,https://reqres.in/api/users/23,53,0,0
1656547306495,54,GetaUser,200,OK,Thread Group 1-22,text,true,,1096,143,28,28,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306497,55,getUsersbyPage,200,OK,Thread Group 1-23,text,true,,1857,130,28,28,https://reqres.in/api/users?page=2,55,0,0
1656547306314,244,getUsers,200,OK,Thread Group 1-24,text,true,,1810,123,28,28,https://reqres.in/api/users,244,0,191
1656547306516,55,Usernotfound,404,Not Found,Thread Group 1-21,text,false,,800,171,28,28,https://reqres.in/api/users/23,54,0,0
1656547306533,54,GetResources,200,OK,Thread Group 1-20,text,true,,1044,172,29,29,https://reqres.in/api/unknown/2,54,0,0
1656547306204,391,createUser,201,Created,Thread Group 1-13,text,true,,809,233,29,29,https://reqres.in/api/users/2,391,0,0
1656547306373,224,getUsers,200,OK,Thread Group 1-25,text,true,,1816,123,29,29,https://reqres.in/api/users,224,0,169
1656547306550,53,Usernotfound,404,Not Found,Thread Group 1-22,text,false,,793,171,29,29,https://reqres.in/api/users/23,53,0,0
1656547306552,57,GetaUser,200,OK,Thread Group 1-23,text,true,,1096,143,29,29,https://reqres.in/api/users/2?fn=%24.first_name,57,0,0
1656547306558,54,getUsersbyPage,200,OK,Thread Group 1-24,text,true,,1847,130,29,29,https://reqres.in/api/users?page=2,54,0,0
1656547306200,414,createUser,201,Created,Thread Group 1-1,text,true,,813,233,29,29,https://reqres.in/api/users/2,414,0,0
1656547306200,418,createUser,201,Created,Thread Group 1-6,text,true,,811,233,29,29,https://reqres.in/api/users/2,418,0,0
1656547306225,399,createUser,201,Created,Thread Group 1-10,text,true,,819,233,29,29,https://reqres.in/api/users/2,399,0,0
1656547306571,53,GetResources,200,OK,Thread Group 1-21,text,true,,1050,172,29,29,https://reqres.in/api/unknown/2,53,0,0
1656547306200,430,createUser,201,Created,Thread Group 1-2,text,true,,811,233,30,30,https://reqres.in/api/users/2,430,0,0
1656547306229,407,createUser,201,Created,Thread Group 1-12,text,true,,809,233,30,30,https://reqres.in/api/users/2,407,0,0
1656547306224,413,createUser,201,Created,Thread Group 1-5,text,true,,812,233,30,30,https://reqres.in/api/users/2,413,0,0
1656547306420,218,getUsers,200,OK,Thread Group 1-26,text,true,,1809,123,30,30,https://reqres.in/api/users,218,0,160
1656547306225,418,createUser,201,Created,Thread Group 1-11,text,true,,807,233,30,30,https://reqres.in/api/users/2,418,0,0
1656547306225,419,createUser,201,Created,Thread Group 1-4,text,true,,819,233,30,30,https://reqres.in/api/users/2,419,0,0
1656547306224,420,createUser,201,Created,Thread Group 1-8,text,true,,817,233,30,30,https://reqres.in/api/users/2,420,0,0
1656547306226,423,createUser,201,Created,Thread Group 1-3,text,true,,813,233,30,30,https://reqres.in/api/users/2,423,0,0
1656547306229,422,createUser,201,Created,Thread Group 1-7,text,true,,809,233,30,30,https://reqres.in/api/users/2,422,0,0
1656547306598,54,getUsersbyPage,200,OK,Thread Group 1-25,text,true,,1857,130,30,30,https://reqres.in/api/users?page=2,54,0,0
1656547306224,438,createUser,201,Created,Thread Group 1-9,text,true,,818,233,30,30,https://reqres.in/api/users/2,438,0,0
1656547306604,58,GetResources,200,OK,Thread Group 1-22,text,true,,1051,172,30,30,https://reqres.in/api/unknown/2,58,0,0
1656547306610,59,Usernotfound,404,Not Found,Thread Group 1-23,text,false,,796,171,30,30,https://reqres.in/api/users/23,59,0,0
1656547306612,57,GetaUser,200,OK,Thread Group 1-24,text,true,,1096,143,30,30,https://reqres.in/api/users/2?fn=%24.first_name,57,0,0
1656547306471,216,getUsers,200,OK,Thread Group 1-27,text,true,,1810,123,31,31,https://reqres.in/api/users,216,0,159
1656547306639,58,getUsersbyPage,200,OK,Thread Group 1-26,text,true,,1849,130,31,31,https://reqres.in/api/users?page=2,58,0,0
1656547306653,57,GetaUser,200,OK,Thread Group 1-25,text,true,,1098,143,31,31,https://reqres.in/api/users/2?fn=%24.first_name,57,0,0
1656547306300,412,createUser,201,Created,Thread Group 1-15,text,true,,815,233,31,31,https://reqres.in/api/users/2,412,0,0
1656547306286,427,createUser,201,Created,Thread Group 1-14,text,true,,813,233,31,31,https://reqres.in/api/users/2,427,0,0
1656547306669,54,GetResources,200,OK,Thread Group 1-23,text,true,,1044,172,31,31,https://reqres.in/api/unknown/2,54,0,0
1656547306669,63,Usernotfound,404,Not Found,Thread Group 1-24,text,false,,802,171,31,31,https://reqres.in/api/users/23,63,0,0
1656547306524,217,getUsers,200,OK,Thread Group 1-28,text,true,,1818,123,32,32,https://reqres.in/api/users,217,0,163
1656547306688,56,getUsersbyPage,200,OK,Thread Group 1-27,text,true,,1845,130,32,32,https://reqres.in/api/users?page=2,56,0,0
1656547306698,53,GetaUser,200,OK,Thread Group 1-26,text,true,,1100,143,32,32,https://reqres.in/api/users/2?fn=%24.first_name,53,0,0
1656547306364,397,createUser,201,Created,Thread Group 1-16,text,true,,809,233,32,32,https://reqres.in/api/users/2,397,0,0
1656547306710,55,Usernotfound,404,Not Found,Thread Group 1-25,text,false,,798,171,32,32,https://reqres.in/api/users/23,55,0,0
1656547306732,57,GetResources,200,OK,Thread Group 1-24,text,true,,1050,172,33,33,https://reqres.in/api/unknown/2,57,0,0
1656547306582,210,getUsers,200,OK,Thread Group 1-29,text,true,,1818,123,33,33,https://reqres.in/api/users,210,0,153
1656547306741,56,getUsersbyPage,200,OK,Thread Group 1-28,text,true,,1847,130,33,33,https://reqres.in/api/users?page=2,55,0,0
1656547306744,54,GetaUser,200,OK,Thread Group 1-27,text,true,,1090,143,33,33,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306751,53,Usernotfound,404,Not Found,Thread Group 1-26,text,false,,797,171,33,33,https://reqres.in/api/users/23,53,0,0
1656547306414,399,createUser,201,Created,Thread Group 1-17,text,true,,813,233,33,33,https://reqres.in/api/users/2,399,0,0
1656547306765,57,GetResources,200,OK,Thread Group 1-25,text,true,,1048,172,33,33,https://reqres.in/api/unknown/2,57,0,0
1656547306792,60,getUsersbyPage,200,OK,Thread Group 1-29,text,true,,1847,130,34,34,https://reqres.in/api/users?page=2,60,0,0
1656547306627,225,getUsers,200,OK,Thread Group 1-30,text,true,,1812,123,34,34,https://reqres.in/api/users,225,0,162
1656547306797,56,GetaUser,200,OK,Thread Group 1-28,text,true,,1092,143,34,34,https://reqres.in/api/users/2?fn=%24.first_name,55,0,0
1656547306798,56,Usernotfound,404,Not Found,Thread Group 1-27,text,false,,802,171,34,34,https://reqres.in/api/users/23,56,0,0
1656547306451,405,createUser,201,Created,Thread Group 1-18,text,true,,815,233,34,34,https://reqres.in/api/users/2,405,0,0
1656547306804,53,GetResources,200,OK,Thread Group 1-26,text,true,,1045,172,34,34,https://reqres.in/api/unknown/2,53,0,0
1656547306681,212,getUsers,200,OK,Thread Group 1-31,text,true,,1814,123,35,35,https://reqres.in/api/users,212,0,156
1656547306852,53,getUsersbyPage,200,OK,Thread Group 1-30,text,true,,1845,130,35,35,https://reqres.in/api/users?page=2,53,0,0
1656547306852,54,GetaUser,200,OK,Thread Group 1-29,text,true,,1100,143,35,35,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306853,61,Usernotfound,404,Not Found,Thread Group 1-28,text,false,,804,171,35,35,https://reqres.in/api/users/23,61,0,0
1656547306512,402,createUser,201,Created,Thread Group 1-19,text,true,,819,233,35,35,https://reqres.in/api/users/2,402,0,0
1656547306854,61,GetResources,200,OK,Thread Group 1-27,text,true,,1040,172,35,35,https://reqres.in/api/unknown/2,61,0,0
1656547306894,53,getUsersbyPage,200,OK,Thread Group 1-31,text,true,,1853,130,36,36,https://reqres.in/api/users?page=2,53,0,0
1656547306906,53,Usernotfound,404,Not Found,Thread Group 1-29,text,false,,798,171,36,36,https://reqres.in/api/users/23,53,0,0
1656547306734,225,getUsers,200,OK,Thread Group 1-32,text,true,,1806,123,36,36,https://reqres.in/api/users,225,0,166
1656547306906,54,GetaUser,200,OK,Thread Group 1-30,text,true,,1094,143,36,36,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306914,55,GetResources,200,OK,Thread Group 1-28,text,true,,1044,172,36,36,https://reqres.in/api/unknown/2,55,0,0
1656547306595,398,registerUser,400,Bad Request,Thread Group 1-13,text,false,,807,240,36,36,https://reqres.in/api/login,398,0,0
1656547306787,214,getUsers,200,OK,Thread Group 1-33,text,true,,1816,123,37,37,https://reqres.in/api/users,214,0,158
1656547306948,54,GetaUser,200,OK,Thread Group 1-31,text,true,,1094,143,37,37,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547306959,54,GetResources,200,OK,Thread Group 1-29,text,true,,1046,172,37,37,https://reqres.in/api/unknown/2,54,0,0
1656547306614,400,registerUser,400,Bad Request,Thread Group 1-1,text,false,,797,240,37,37,https://reqres.in/api/login,400,0,0
1656547306618,397,registerUser,400,Bad Request,Thread Group 1-6,text,false,,803,240,37,37,https://reqres.in/api/login,397,0,0
1656547306959,57,getUsersbyPage,200,OK,Thread Group 1-32,text,true,,1845,130,37,37,https://reqres.in/api/users?page=2,57,0,0
1656547306960,56,Usernotfound,404,Not Found,Thread Group 1-30,text,false,,802,171,37,37,https://reqres.in/api/users/23,56,0,0
1656547306637,397,registerUser,400,Bad Request,Thread Group 1-12,text,false,,805,240,37,37,https://reqres.in/api/login,397,0,0
1656547306587,450,createUser,201,Created,Thread Group 1-20,text,true,,817,233,37,37,https://reqres.in/api/users/2,450,0,0
1656547306637,401,registerUser,400,Bad Request,Thread Group 1-5,text,false,,797,240,37,37,https://reqres.in/api/login,401,0,0
1656547306630,411,registerUser,400,Bad Request,Thread Group 1-2,text,false,,801,240,37,37,https://reqres.in/api/login,411,0,0
1656547306839,211,getUsers,200,OK,Thread Group 1-34,text,true,,1813,123,38,38,https://reqres.in/api/users,211,0,155
1656547306624,426,registerUser,400,Bad Request,Thread Group 1-10,text,false,,797,240,38,38,https://reqres.in/api/login,426,0,0
1656547307002,54,getUsersbyPage,200,OK,Thread Group 1-33,text,true,,1849,130,38,38,https://reqres.in/api/users?page=2,54,0,0
1656547307002,56,Usernotfound,404,Not Found,Thread Group 1-31,text,false,,812,171,38,38,https://reqres.in/api/users/23,56,0,0
1656547306652,409,registerUser,400,Bad Request,Thread Group 1-7,text,false,,803,240,38,38,https://reqres.in/api/login,409,0,0
1656547306643,420,registerUser,400,Bad Request,Thread Group 1-11,text,false,,801,240,38,38,https://reqres.in/api/login,420,0,0
1656547306662,403,registerUser,400,Bad Request,Thread Group 1-9,text,false,,811,240,38,38,https://reqres.in/api/login,403,0,0
1656547306644,423,registerUser,400,Bad Request,Thread Group 1-4,text,false,,799,240,38,38,https://reqres.in/api/login,422,0,0
1656547306644,423,registerUser,400,Bad Request,Thread Group 1-8,text,false,,805,240,38,38,https://reqres.in/api/login,423,0,0
1656547306649,418,registerUser,400,Bad Request,Thread Group 1-3,text,false,,801,240,38,38,https://reqres.in/api/login,418,0,0
1656547307016,55,GetResources,200,OK,Thread Group 1-30,text,true,,1044,172,38,38,https://reqres.in/api/unknown/2,54,0,0
1656547306662,411,createUser,201,Created,Thread Group 1-22,text,true,,817,233,38,38,https://reqres.in/api/users/2,411,0,0
1656547306625,455,createUser,201,Created,Thread Group 1-21,text,true,,813,233,38,38,https://reqres.in/api/users/2,455,0,0
1656547307016,66,GetaUser,200,OK,Thread Group 1-32,text,true,,1092,143,38,38,https://reqres.in/api/users/2?fn=%24.first_name,66,0,0
1656547307050,53,getUsersbyPage,200,OK,Thread Group 1-34,text,true,,1849,130,39,39,https://reqres.in/api/users?page=2,53,0,0
1656547306712,396,registerUser,400,Bad Request,Thread Group 1-15,text,false,,809,240,39,39,https://reqres.in/api/login,396,0,0
1656547306890,218,getUsers,200,OK,Thread Group 1-35,text,true,,1809,123,39,39,https://reqres.in/api/users,218,0,157
1656547307056,54,GetaUser,200,OK,Thread Group 1-33,text,true,,1092,143,39,39,https://reqres.in/api/users/2?fn=%24.first_name,54,0,0
1656547307058,53,GetResources,200,OK,Thread Group 1-31,text,true,,1056,172,39,39,https://reqres.in/api/unknown/2,53,0,0
1656547306713,423,registerUser,400,Bad Request,Thread Group 1-14,text,false,,799,240,39,39,https://reqres.in/api/login,423,0,0
1656547307082,60,Usernotfound,404,Not Found,Thread Group 1-32,text,false,,802,171,39,39,https://reqres.in/api/users/23,60,0,0
1656547306723,424,createUser,201,Created,Thread Group 1-23,text,true,,823,233,39,39,https://reqres.in/api/users/2,424,0,0
1656547306943,207,getUsers,200,OK,Thread Group 1-36,text,true,,1812,123,39,39,https://reqres.in/api/users,207,0,154
1656547307104,53,GetaUser,200,OK,Thread Group 1-34,text,true,,1094,143,40,40,https://reqres.in/api/users/2?fn=%24.first_name,53,0,0
1656547306761,399,registerUser,400,Bad Request,Thread Group 1-16,text,false,,801,240,40,40,https://reqres.in/api/login,399,0,0
1656547307108,53,getUsersbyPage,200,OK,Thread Group 1-35,text,true,,1847,130,40,40,https://reqres.in/api/users?page=2,53,0,0
1656547307110,54,Usernotfound,404,Not Found,Thread Group 1-33,text,false,,796,171,40,40,https://reqres.in/api/users/23,54,0,0
1656547306789,402,createUser,201,Created,Thread Group 1-24,text,true,,813,233,40,40,https://reqres.in/api/users/2,402,0,0
1656547307142,54,GetResources,200,OK,Thread Group 1-32,text,true,,1042,172,40,40,https://reqres.in/api/unknown/2,54,0,0
1656547307150,57,getUsersbyPage,200,OK,Thread Group 1-36,text,true,,1851,130,41,41,https://reqres.in/api/users?page=2,57,0,0
1656547306813,396,registerUser,400,Bad Request,Thread Group 1-17,text,false,,801,240,41,41,https://reqres.in/api/login,396,0,0
1656547306996,213,getUsers,200,OK,Thread Group 1-37,text,true,,1813,123,41,41,https://reqres.in/api/users,213,0,156
1656547307157,54,Usernotfound,404,Not Found,Thread Group 1-34,text,false,,795,171,41,41,https://reqres.in/api/users/23,54,0,0
